0, 0.000006
1, 0.000036
2, 0.000040
3, 0.000043
4, 0.000045
5, 0.000048
6, 0.000051
7, 0.000054
8, 0.000057
9, 0.000059
10, 0.000062
11, 0.000065
12, 0.000068
13, 0.000071
14, 0.000074
15, 0.000077
16, 0.000079
17, 0.000082
18, 0.000085
19, 0.000088
20, 0.000091
21, 0.000094
22, 0.000096
23, 0.000099
24, 0.000102
25, 0.000105
26, 0.000108
27, 0.000111
28, 0.000113
29, 0.000116
30, 0.000119
31, 0.000122
32, 0.000125
33, 0.000128
34, 0.000131
35, 0.000133
36, 0.000136
37, 0.000139
38, 0.000142
39, 0.000145
40, 0.000147
41, 0.000150
42, 0.000153
43, 0.000156
44, 0.000159
45, 0.000162
46, 0.000165
47, 0.000167
48, 0.000170
49, 0.000173
50, 0.000176
51, 0.000179
52, 0.000182
53, 0.000184
54, 0.000187
55, 0.000190
56, 0.000193
57, 0.000196
58, 0.000199
59, 0.000201
60, 0.000204
61, 0.000207
62, 0.000210
63, 0.000213
64, 0.000216
65, 0.000219
66, 0.000221
67, 0.000224
68, 0.000227
69, 0.000230
70, 0.000233
71, 0.000236
72, 0.000239
73, 0.000242
74, 0.000244
75, 0.000247
76, 0.000250
77, 0.000253
78, 0.000256
79, 0.000259
80, 0.000262
81, 0.000265
82, 0.000268
83, 0.000270
84, 0.000273
85, 0.000276
86, 0.000279
87, 0.000304
88, 0.000307
89, 0.000310
90, 0.000313
91, 0.000317
92, 0.000320
93, 0.000323
94, 0.000326
95, 0.000329
96, 0.000332
97, 0.000335
98, 0.000338
99, 0.000340
100, 0.000343
101, 0.000346
102, 0.000349
103, 0.000352
104, 0.000355
105, 0.000358
106, 0.000361
107, 0.000364
108, 0.000367
109, 0.000370
110, 0.000373
111, 0.000376
112, 0.000379
113, 0.000381
114, 0.000384
115, 0.000387
116, 0.000390
117, 0.000393
118, 0.000396
119, 0.000399
120, 0.000402
121, 0.000405
122, 0.000408
123, 0.000411
124, 0.000414
125, 0.000416
126, 0.000419
127, 0.000422
128, 0.000425
129, 0.000428
130, 0.000431
131, 0.000434
132, 0.000437
133, 0.000440
134, 0.000443
135, 0.000457
136, 0.000460
137, 0.000463
138, 0.000466
139, 0.000469
140, 0.000472
141, 0.000475
142, 0.000478
143, 0.000481
144, 0.000484
145, 0.000486
146, 0.000489
147, 0.000492
148, 0.000495
149, 0.000498
150, 0.000501
151, 0.000504
152, 0.000507
153, 0.000510
154, 0.000513
155, 0.000516
156, 0.000519
157, 0.000522
158, 0.000524
159, 0.000527
160, 0.000530
161, 0.000533
162, 0.000536
163, 0.000539
164, 0.000542
165, 0.000545
166, 0.000548
167, 0.000551
168, 0.000554
169, 0.000556
170, 0.000559
171, 0.000562
172, 0.000565
173, 0.000568
174, 0.000571
175, 0.000574
176, 0.000577
177, 0.000579
178, 0.000582
179, 0.000585
180, 0.000588
181, 0.000591
182, 0.000594
183, 0.000610
184, 0.000613
185, 0.000616
186, 0.000619
187, 0.000622
188, 0.000625
189, 0.000628
190, 0.000631
191, 0.000634
192, 0.000636
193, 0.000639
194, 0.000642
195, 0.000645
196, 0.000648
197, 0.000651
198, 0.000654
199, 0.000657
200, 0.000660
201, 0.000662
202, 0.000665
203, 0.000668
204, 0.000671
205, 0.000674
206, 0.000677
207, 0.000680
208, 0.000683
209, 0.000686
210, 0.000689
211, 0.000691
212, 0.000694
213, 0.000697
214, 0.000700
215, 0.000703
216, 0.000706
217, 0.000709
218, 0.000712
219, 0.000715
220, 0.000718
221, 0.000721
222, 0.000723
223, 0.000726
224, 0.000729
225, 0.000732
226, 0.000735
227, 0.000738
228, 0.000741
229, 0.000744
230, 0.000746
231, 0.000764
232, 0.000767
233, 0.000770
234, 0.000773
235, 0.000776
236, 0.000779
237, 0.000782
238, 0.000785
239, 0.000788
240, 0.000790
241, 0.000793
242, 0.000796
243, 0.000799
244, 0.000802
245, 0.000805
246, 0.000808
247, 0.000811
248, 0.000814
249, 0.000817
250, 0.000820
251, 0.000823
252, 0.000825
253, 0.000828
254, 0.000831
255, 0.000834
256, 0.000837
257, 0.000840
258, 0.000843
259, 0.000846
260, 0.000849
261, 0.000852
262, 0.000855
263, 0.000858
264, 0.000861
265, 0.000863
266, 0.000866
267, 0.000869
268, 0.000872
269, 0.000875
270, 0.000878
271, 0.000881
272, 0.000884
273, 0.000887
274, 0.000890
275, 0.000893
276, 0.000896
277, 0.000899
278, 0.000902
279, 0.000916
280, 0.000919
281, 0.000922
282, 0.000925
283, 0.000951
284, 0.000954
285, 0.000957
286, 0.000960
287, 0.000963
288, 0.000966
289, 0.000969
290, 0.000972
291, 0.000975
292, 0.000978
293, 0.000981
294, 0.000984
295, 0.000986
296, 0.000989
297, 0.000992
298, 0.000995
299, 0.000998
300, 0.001001
301, 0.001065
302, 0.001069
303, 0.001072
304, 0.001075
305, 0.001078
306, 0.001081
307, 0.001084
308, 0.001087
309, 0.001090
310, 0.001093
311, 0.001096
312, 0.001099
313, 0.001102
314, 0.001105
315, 0.001108
316, 0.001111
317, 0.001114
318, 0.001130
319, 0.001133
320, 0.001136
321, 0.001140
322, 0.001143
323, 0.001146
324, 0.001149
325, 0.001152
326, 0.001155
327, 0.001170
328, 0.001174
329, 0.001177
330, 0.001180
331, 0.001183
332, 0.001186
333, 0.001189
334, 0.001192
335, 0.001195
336, 0.001198
337, 0.001201
338, 0.001204
339, 0.001207
340, 0.001210
341, 0.001213
342, 0.001216
343, 0.001219
344, 0.001222
345, 0.001225
346, 0.001228
347, 0.001231
348, 0.001234
349, 0.001237
350, 0.001240
351, 0.001243
352, 0.001246
353, 0.001249
354, 0.001252
355, 0.001255
356, 0.001258
357, 0.001261
358, 0.001264
359, 0.001268
360, 0.001271
361, 0.001273
362, 0.001277
363, 0.001280
364, 0.001283
365, 0.001286
366, 0.001289
367, 0.001292
368, 0.001295
369, 0.001298
370, 0.001301
371, 0.001304
372, 0.001307
373, 0.001310
374, 0.001313
375, 0.001328
376, 0.001331
377, 0.001334
378, 0.001337
379, 0.001340
380, 0.001343
381, 0.001346
382, 0.001349
383, 0.001352
384, 0.001355
385, 0.001358
386, 0.001361
387, 0.001364
388, 0.001367
389, 0.001370
390, 0.001373
391, 0.001376
392, 0.001379
393, 0.001382
394, 0.001385
395, 0.001388
396, 0.001391
397, 0.001394
398, 0.001397
399, 0.001400
400, 0.001403
401, 0.001406
402, 0.001409
403, 0.001412
404, 0.001416
405, 0.001418
406, 0.001422
407, 0.001425
408, 0.001428
409, 0.001431
410, 0.001434
411, 0.001437
412, 0.001440
413, 0.001443
414, 0.001446
415, 0.001449
